time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc
2018-12-27 19:50:10,0.0,37.293457592592574,126.9780020740742,5.742803214764101,66.9090909090909,155.27272727272728,222.1818181818182,10.0,431.72727272727275,1.0,14135126.532833176,4480090.310585155
2018-12-27 19:50:11,0.0,37.29347726249996,126.97800540000021,7.9537159806154145,66.9090909090909,143.8181818181818,210.72727272727272,10.363636363636363,446.27272727272725,1.0,14135126.903073564,4480093.062975993
2018-12-27 19:50:12,0.0,37.29350303614454,126.97800701204828,10.341570920339295,66.66666666666667,148.26666666666668,214.93333333333334,11.0,461.0,1.0,14135127.082525937,4480096.669457878
2018-12-27 19:50:13,0.0,37.29353821794865,126.97801402564095,14.275322541893006,66.9090909090909,151.9090909090909,218.8181818181818,10.090909090909092,476.6363636363636,1.0,14135127.8632755,4480101.592416684
2018-12-27 19:50:14,0.0,37.293578086419785,126.9780237901235,16.277747574173457,66.25,151.0,217.25,9.833333333333334,491.1666666666667,1.0,14135128.950252725,4480107.171179456
2018-12-27 19:50:15,0.0,37.293626551282095,126.97803438461527,19.71381268152431,67.08333333333333,144.58333333333334,211.66666666666666,10.416666666666666,505.3333333333333,1.0,14135130.129626155,4480113.952832241
2018-12-27 19:50:16,0.0,37.293680259259254,126.97804633333322,21.8579916071207,66.5,149.16666666666666,215.66666666666666,10.0,520.4166666666666,1.0,14135131.459751353,4480121.468155359
2018-12-27 19:50:17,0.0,37.29373570512825,126.97805933333325,22.603168073202834,66.75,154.66666666666666,221.41666666666666,10.0,535.6666666666666,1.0,14135132.906904735,4480129.226666208
2018-12-27 19:50:18,0.0,37.29378394936706,126.97807088607594,19.681586152805735,66.3,149.3,215.6,9.6,550.3,1.0,14135134.192950169,4480135.977461441
2018-12-27 19:50:19,0.0,37.2938304939759,126.97808092771108,18.925495678452233,66.92857142857143,136.57142857142858,203.5,10.0,566.0,1.0,14135135.31077988,4480142.490432302
2018-12-27 19:50:20,0.0,37.29387344578313,126.97809033734936,17.47240330151994,66.84615384615384,155.69230769230768,222.53846153846155,9.846153846153847,581.0769230769231,1.0,14135136.358256023,4480148.50066726
2018-12-27 19:50:21,0.0,37.29391291566264,126.9780970240963,15.960572155154884,66.84615384615384,151.07692307692307,217.92307692307693,10.692307692307692,596.0,1.0,14135137.102621287,4480154.023680027
2018-12-27 19:50:22,0.0,37.2939551904762,126.97809884523792,16.95158446746235,66.46153846153847,146.30769230769232,212.76923076923077,11.0,611.0,1.0,14135137.305349845,4480159.939189895
2018-12-27 19:50:23,0.0,37.29399569879516,126.97809716867482,16.24251274045361,66.66666666666667,149.75,216.41666666666666,10.833333333333334,625.75,1.0,14135137.118715694,4480165.607517494
2018-12-27 19:50:24,0.0,37.29403504761907,126.97808833333332,16.01865389019735,66.66666666666667,150.06666666666666,216.73333333333332,10.4,641.0,1.0,14135136.135169975,4480171.113599916
2018-12-27 19:50:25,0.0,37.294070530120436,126.97806613253016,15.883756909748653,66.81818181818181,151.45454545454547,218.27272727272728,9.363636363636363,656.9090909090909,1.0,14135133.663787873,4480176.078670148
2018-12-27 19:50:26,0.0,37.29409696296297,126.97803107407407,15.399248512897262,66.92307692307692,144.07692307692307,211.0,9.76923076923077,671.0,1.0,14135129.761098392,4480179.777422167
2018-12-27 19:50:27,0.0,37.2941112962963,126.97798293827152,16.386006887096006,66.66666666666667,186.53333333333333,253.2,9.0,686.0,1.0,14135124.402645364,4480181.78308841
2018-12-27 19:50:28,0.0,37.294121743589734,126.97792593589747,18.649030733861093,66.66666666666667,146.66666666666666,213.33333333333334,9.333333333333334,702.0,1.0,14135118.057170112,4480183.244980542
2018-12-27 19:50:29,0.0,37.29412811250005,126.97787081249996,17.75832315505378,66.85714285714286,143.28571428571428,210.14285714285714,9.857142857142858,716.3571428571429,1.0,14135111.92086157,4480184.136183702
2018-12-27 19:50:30,0.0,37.29413127710848,126.97782014457852,16.203198527308814,66.84615384615384,150.15384615384616,217.0,10.0,731.0769230769231,1.0,14135106.280534355,4480184.579008154
2018-12-27 19:50:31,0.0,37.2941245609756,126.97777840243899,13.577301612434331,66.27272727272727,160.1818181818182,226.45454545454547,10.727272727272727,745.1818181818181,1.0,14135101.63382064,4480183.639218018
2018-12-27 19:50:32,0.0,37.29410384415586,126.97774453246758,13.62083481748766,67.07692307692308,148.46153846153845,215.53846153846155,11.0,760.8461538461538,1.0,14135097.863432668,4480180.740308839
2018-12-27 19:50:33,0.0,37.29407217283954,126.97772092592594,14.75585479908462,66.57142857142857,148.78571428571428,215.35714285714286,11.0,776.5,1.0,14135095.235564472,4480176.308536066
2018-12-27 19:50:34,0.0,37.294025890243894,126.97770248780492,19.45696656901153,66.75,147.75,214.5,11.0,791.5,1.0,14135093.18304223,4480169.832207804
2018-12-27 19:50:35,0.0,37.293970435897414,126.97768923076906,22.621672431014442,66.66666666666667,148.41666666666666,215.08333333333334,10.25,806.6666666666666,1.0,14135091.707275748,4480162.0724807745
2018-12-27 19:50:36,0.0,37.293905085365815,126.97767001219516,26.896423511236843,66.58333333333333,142.66666666666666,209.25,9.5,821.1666666666666,1.0,14135089.56787389,4480152.927987843
2018-12-27 19:50:37,0.0,37.29383760000003,126.97764806249995,27.935449143563996,66.75,231.5,298.25,9.916666666666666,835.5833333333334,1.0,14135087.124444997,4480143.48477613
